"Tooltip delay","Tooltip-Verzögerung"
"The delay before the tooltip appear.","Die Verzögerung, mit der der Tooltip auftaucht."
"Allow to use the Chat Hotkey for hiding Chat and Newsfeed","Chat und Newsfeed mit Chat-Hotkey verbergen"
"Allow Discord Join Requests","Erlaube Discord Beitritt-Anfragen"
"on - Enables support for Discord chat invites and the ""Request to Join"" button. This feature requires ""Enable Discord Rich Presence"" be enabled.\noff - Disables support for Discord chat invites and the ""Request to Join"" button","an: Aktiviert die Unterstützung für Discord-Chat-Einladungen und die Schaltfläche für Beitrittsanfragen. Diese Funktion erfordert ""Discord Rich Presence"".\naus: Deaktiviert die Unterstützung für Discord-Chat-Einladungen und die Schaltfläche für Beitrittsanfragen."
"Hide Chat and Newsfeed completely with the Chat Hotkey","Verstecke den Chat und den Newsfeed mit dem Chat-Hotkey"
"Chat and Newsfeed will be completely hidden when pressing Chat Hotkey (otherwise they will go into the Passive Mode).","Chat und Newsfeed werden ausgeblendet, wenn der Chat-Hotkey gedrückt wird (andernfalls werden sie passiv)."
"Discord\n",""
"Create a new private tab for each player you start a discussion with\r (otherswise common Whispers tab will be used).","Erstellt einen neuen Tab für jeden Spieler, mit dem geschrieben wird\r(verwendet andernfalls einen Tab für alle)."
"Enable lock timer","Sperrtimer aktivieren"
"on - Tooltips are locked if the cursor doesn't move for a specified time or if the lock key is pressed.\n\noff - Tooltips are only locked if the lock key is pressed.","Ein: Tooltips sind gesperrt, wenn der Cursor für eine bestimmte Zeit nicht bewegt wird oder die entsprechende Taste gedrückt wird.\nAus: Tooltips werden nur gesperrt, wenn die entsprechende Taste gedrückt wird."
"Eco Twitch Integration","Eco Twitch-Integration"
"on - Enables the Eco Community extension when playing on supported servers.\noff - Disables the Eco Community extension.","Ein: Aktiviert die Eco-Community-Erweiterung, wenn du auf Servern spielst, die sie unterstützen.\nAus: Deaktiviert die Eco-Community-Erweiterung."
"Enable Discord Rich Presence","Aktiviere Discord Rich Presence"
"on - Enables rich presence support in Discord\noff - Disables rich presence support in Discord.","Ein: Aktiviert die Unterstützung für Discord Rich Presence.\nAus: Deaktiviert die Unterstützung für Discord Rich Presence."
"Unlock delay","Freischaltungs-Verzögerung"
"Delay before the tooltip is unlocked.","Die Verzögerung, nach der der Tooltip entsperrt wird."
"Enable Discord Rich Presence\n","Discord Rich Presence aktivieren\n"
"Enable Twitch Integration","Aktiviere Twitch-Integration"
"Chat Zen Mode\n","Chat Zen-Modus\n"
"Enable Avatar view","Avatar Ansicht aktivieren"
"Face tracking Enabled","Face-Tracking aktiviert"
"Lipsync","Lippensynchron"
"Camera devices","Videoquellen"
"Calibrate","Kalibrieren"
"Invited\n","Eingeladen\n"
"Contracts & Work Parties","Verträge und Arbeitsgruppen"
"Texture Reviews","Texturen geprüft"
"Level of Details determines how good environment (like grass, leaves, etc.) looks in game and how far it is visible.\nAlso affects small animals.\n\nPerformance impact: Average","Das Detaillevel gibt an, wie gut Umgebungsobjekte (Gras, Blätter usw.) dargestellt werden und wie weit sie sichtbar sind.\nBetrifft auch kleinere Tiere.\n\nLeistungsauswirkung: durchschnittlich"
"STOCKPILE","LAGERBESTAND"
"STORAGE CHEST","TRUHE"
"Specialties Held:","Ausgeübte Berufe:"
"Professions Held:","Ausgeübte Professionen:"
"Stars Available:","Sterne verfügbar:"
"Textures to Review","Texturen zu prüfen"
"Your Avatar","Dein Avatar"
"Prioritize Selected Language","Ausgewählte Sprache bevorzugen"
"Accept All","Alle akzeptieren"
"Reviewers","Prüfer"
"Systems","Systeme"
"Max Tooltip Cache Size","Maximale Größe des Tooltip-Cache"
"Maximum number of tooltip parts stored in server's cache. Lowering this number can reduce RAM usage, but may impact response time for user's tooltip requests. Changing this setting will take effect after server restart.","Maximale Anzahl von Tooltip-Teilen, die im Cache des Servers gespeichert sind. Es ist möglich, die RAM-Nutzung durch ein Verringern dieser Anzahl zu reduzieren, jedoch kann sich dies auf die Beantwortungszeit für Tooltip-Anfragen der User auswirken. Änderungen an dieser Einstellung werden nach dem Neustart des Servers wirksam."
"Add or Remove System Sources.","Systemquellen hinzufügen oder entfernen."
"Track Unremoved World Objects","Nicht entfernte Welt-Objekte verfolgen"
"Tracks the world objects that are still in memory even after removal. Helps to find memory leaks.","Hält Überblick über die Weltobjekte, die sich auch nach dem Entfernen noch im Speicher befinden. Hilft dabei, Speicherlecks zu finden."
"Display Name Override","Namensüberschreibung anzeigen"
"Original Display Name","Ursprünglicher Anzeigename"
"{0} total shelf life by: {1}","{0} Gesamthaltbarkeit um: {1}"
"Spawns a corridor-like tunnel that gives entrance to the mines.","Spawnt einen korridorartigen Tunnel, der Zugang zu den Minen gewährleistet."
"per {0}m²","pro {0}m²"
"Wanted :","Benötigt :"
"For Sale :","zu verkaufen:"
"This {0} no longer exists.","Dieses {0} existiert nicht mehr."
"Deleted object","Gelöschtes Objekt"
"Only barter is possible in {0}. The sell cost must be equal or bigger than buy cost.","In {0} ist nur Tauschhandel möglich. Der Verkaufspreis muss gleich oder größer als der Kaufpreis sein."
"For each citizen perform the following:","Führe für jeden Bewohner und jede Bewohnerin Folgendes aus:"
"Unremoved objects: {0}","Nicht-entfernte Objekte: {0}"
"Unremoved components: {0}","Nicht-enfernte Bestandteile: {0}"
"Unremoved component types: {0}","Nicht-entfernte Arten von Bestandteilen: {0}"
"Unremoved objects names: {0}","Nicht-entfernte Namen: {0}"
"Memory Manager","Speichermanager"
"Currency exchange tax","Devisenumsatzsteuer"
"Hint","Hinweis"
"Total shelf life {0} by {1:P0} due being stored in {2}.","Gesamthaltbarkeit {0} um {1:P0} aufgrund der Lagerung in {2}."
"increased","angestiegen"
"decreased","abgefallen"
"The store owner will benefit by {0} in this trade, proceed anyway?","Der Ladeninhaber wird {0} Gewinn durch diesen Handel erhalten, dennoch fortfahren?"
"Cached tooltip part strings: {0}","Zwischengespeicherte Tooltip-Teilstrings: {0}"
"Max{0}{1}","Maximum{0}{1}"
"Press '{0}' to wake up.","Drücke '{0}' um aufzuwachen."
"Split Stack/Add Labor (100)","Stapel aufteilen/Arbeitskraft hinzufügen (100)"
"Can't leave vehicle, the way out is blocked.","Fahrzeug kann nicht verlassen werden, der Weg ist versperrt."
"Create a new tab.","Neuen Tab öffnen."
"Show hidden tabs.","Versteckte Tabs anzeigen."
"Shows a list of available channels on the server and allows you to create a new channel.","Zeigt eine Liste von verfügbaren Kanälen auf dem Server an und lässt dich einen neuen Kanal erstellen."
"There are no founded settlements in existence.","Es gibt keine gegründeten Siedlungen."
"Press 'E' to wake up.","Drücke 'E', um aufzuwachen."
"Set Exhaustion Timer Preference","Bevorzugten Erschöpfungstimer einstellen"
"Add or Remove Channels Source.","Quelle des Kanals hinzufügen oder entfernen."
"A large lumber door with windows allowing moderate sized vehicles through..","Eine große Holztür mit Fenstern, die Fahrzeuge mittlerer Größe durchlässt.."
"A large lumber door allowing moderate sized vehicles through..","Eine große Holztür, die Fahrzeuge mittlerer Größe durchlässt.."
"[WIP - No functionality yet]Every hit has a chance of destroying tree stumps and splitting trunks immediately.","[WIP - Noch nicht einsatzbereit]Bei jedem Schlag besteht eine Chance, Baumstümpfe auszureißen und sofort zu spalten."
"[WIP - No functionality yet] Allows to pick up debris by hand that costs no calories.","[WIP - Noch nicht einsatzbereit] Gestattet das manuelle Aufheben von Schutt ohne Kalorienverbrauch."
"Dev",""
"Couldn't Make Aggregated Message","Aggregierte Nachricht konnte nicht erstellt werden"
"{0} at {1}.","{0} bei {1}."
"Can't calculate wealth of citizen in their own personal currency, because it will always be infinite.","Das Vermögen des Bewohners in eigener persönlicher Währung kann nicht berechnet werden, da es stets unendlich sein wird."
"has at least level {0} of","hat mindestens Level {0} in"
"doesn't have at least level {0} of","hat nicht mindestens Level {0} in"
"is member of","ist Mitglied in"
"is not member of","ist nicht Mitglied in"
"demographic","Demografie"
"demographics","Demografien"
"Following conditions","Die folgenden Voraussetzungen"
"are met:","werden erfüllt:"
"are not met:","werden nicht erfüllt:"
"condition","Voraussetzung"
"conditions","Voraussetzungen"
"Invalid user.","Ungültiger Nutzer."
"{0} playtime boost set to {1} hours. Civics tick triggered.","{0} Spielzeitboost auf {1} Stunden eingestellt. Bürgerlicher Tick ausgelöst."
"Set a 'boost' that will add to all 'recent playtime' requests for the given player (yourself if null, 2 hours if unset).  Will make players instantly active if set high enough.","Einen 'Boost' bestimmen, der allen 'kürzliche Spielzeit'-Anfragen des angegebenen Spielers hinzugefügt wird (dir selbst wenn null, 2 Stunden wenn nichts bestimmt). Wird Spieler sofort zu aktiv machen, wenn hoch genug eingestellt."
"{0} is not a member of {1}","{0} ist kein Mitglied von {1}"
"{0} is a member of {1}","{0} ist ein Mitglied von {1}"
"Old","Alt"
"All Other Privileges","Alle weiteren Privilegien"
"SPECIAL RATIFICATION PRIVILEGE","BESONDERES RATIFIZIERUNGSPRIVILEG"
"Commands to aid in physics debugging.","Befehle, die bei der Fehlersuche in den Physics helfen."
"Spawn cars for physics testing","Autos für Physicstest spawnen"
"Force the vehicle you are looking at to be underground, you need to be the physics controller of the car.","Zwinge das Fahrzeug, das du ansiehst, dazu, sich unterirdisch zu befinden, du musst der Physics-Controller des Autos sein."
"There shouldn't be a null object as part of the setting list: \n PlayerName: {0} \n Container.Type: {1} \n Container.ToString(): {2} \n new list items: {3}","Es sollte kein Nullobjekt Teil der Einstellungsliste sein: \n Spielername: {0} \n Container.Typ: {1} \n Container.ToString(): {2} \n Neue Objektliste: {3}"
"Initial Setup","Ausgangssetup"
"NOT FOUND","NICHT GEFUNDEN"
"Failed to create derived type of {0} '{1}'. Class does not have a parameterless constructor.","Es konnte kein abgeleiteter Typ von {0} '{1}' erstellt werden. Die Klasse hat keinen parameterlosen Konstruktor."
"{0} chunk block data corrupted, reset to empty blocks. Errors: {1}","{0} chunk block data nicht lesbar, auf leere Blöcke zurücksetzen. Fehler: {1}"
"Your store cannot buy items. You must first link an inventory to receive them in the storage component tab of the store.","Dein Geschäft kann keine Objekte kaufen. Er muss zuerst mit einem Inventar verknüpft werden, damit sie im Lagerkomponenten-Tab angenommen werden können."
"Minimum durability: {0}","Mindesthaltbarkeit: {0}"
"Loading local server","Lokaler Server wird geladen"
"Add Labor (500)","Arbeitskraft hinzufügen (500)"
"Add Labor (3000)","Arbeitskraft hinzufügen (3000)"
"Copied to Clipboard: {0}","In die Zwischenablage kopiert: {0}"
"Change Opacity of Chat Log when in Transparent Mode.","Opazität des Chats ändern, wenn im Transparenzmodus."
"Extent of the observable game world that is seen on the display at any given moment in the first person view.\n\nWarning: High FOV can cause graphical glitches.\n\nPerformance impact: Average","Umfang der einsehbaren Spielwelt, die zu einem beliebigen Zeitpunkt in der ersten Person auf dem Display zu sehen ist.\n\nWarnung: Hohe FOV-Werte können zu Störungen in der Darstellung führen.\n\nAuswirkung auf die Leistung: Durchschnittlich"
"on - Enables rich presence support in Discord.\noff - Disables rich presence support in Discord.","an - Aktiviert die Rich Presence-Unterstützung auf Discord.\naus - Deaktiviert die Rich Presence-Unterstützung auf Discord."
"Change Chat text size.","Textgröße im Chat ändern."
"on - Enables support for Discord chat invites and the ""Request to Join"" button. This feature requires ""Enable Discord Rich Presence"" be enabled.\noff - Disables support for Discord chat invites and the ""Request to Join"" button.","an - Aktiviert den Support für Chateinladungen auf Discord und die ""Beitrittsanfragen""-Funktion. Für dieses Feature muss ""Discord Rich Presence aktivieren"" eingeschaltet sein.\naus - Desaktiviert den Support für Chateinladungen auf Discord und die ""Beitrittsanfragen""-Funktion."
"You are 1/1 in queue","Du bist auf Platz 1/1 in der Warteschlange"
"Time in Queue 00:00:00","Verbleibende Zeit in der Warteschlange 00:00:00"
"'s Blast Furnace","s Hochofen"
"Minimum durability:","Mindesthaltbarkeit:"
"CLOSED","GESCHLOSSEN"
"AchievementIcon","Trophäenicon"
"Max \nDurability:","Maximale \nHaltbarkeit:"
"Buy\nPrice","Kaufs\nPreis"
"Immigration Desk","Einwanderungsbehörde"
"Town Foundation","Stadtgründung"
"Country Foundation","Landesgründung"
"Federation Foundation","Föderationsgründung"
"Town Claim Stake","Stadt-Absteckpflock"
"Country Claim Stake","Land-Absteckpflock"
"Copper Plate","Kupferplatte"
"Cotton Lint","Baumwollflusen"
"Flax Trawler Net","Flachs-Trawlernetz"
"Glass Lens","Glaslinse"
"Court Chair","Gerichtsstuhl"
"Court Table","Gerichtstisch"
"Embassy Desk","Botschaftsbüro"
"Galaxy Vase","Galaxie-Vase"
"Glassworks","Glasfabrik"
"Orange Vase","Orangefarbene Vase"
"Outpost Netting","Außenpostennetz"
"Outpost Table","Außenposten Tisch"
"Plant Vase","Blumenvase"
"Purple Vase","Lila Vase"
"Red Vase","Rote Vase"
"Steel Moorage Post","Stahl Ankerplatz"
"Stenographers Table","Stenographentisch"
"Swirl Vase","Strudelvase"
"Wooden Moorage Post","Hölzerner Ankerplatz"
