"Restrict hours a user can play per day. After their allotted time, they can still play but not expend calories with work.",""
"Time Exhaustion",""
"Refresh Local Hours",""
"Refresh Local Minutes",""
"Local Time",""
"Local Refresh Time",""
"UTC Time",""
"UTC Refresh Time",""
"Refreshes in:",""
"Hours to be gained at current refresh",""
"Monday Exhaustion Refresh Hours",""
"Tuesday Exhaustion Refresh Hours",""
"Wednesday Exhaustion Refresh Hours",""
"Thursday Exhaustion Refresh Hours",""
"Friday Exhaustion Refresh Hours",""
"Saturday Exhaustion Refresh Hours",""
"Sunday Exhaustion Refresh Hours",""
"Allow Playtime Saving",""
"Max Saved Hours",""
"Allow Exhaustion Pause On Rest",""
"Bonus Hours On Exhaustion Enabled",""
"Bonus Retroactive Hours After Start",""
"Hours Gain Per Weekday",""
"Daily Gain Hours Today",""
"Max Total Hours Today",""
"Time Until Refresh",""
"Current Refresh",""
"Value for {0} must be between {1} and {2}.",""
"Defines local hours to refresh daily playtime hours (0 to 23 hours)",""
"1. Time","1 Tempo"
"Defines local minutes to refresh daily playtime hours (0 to 59 minutes)","Definisce i minuti locali per aggiornare le ore di gioco giornaliere (da 0 a 59 minuti)"
"Displays server local time",""
"Displays server local refresh time",""
"Displays UTC time of server",""
"Displays UTC time to refresh daily gain hours for playtime.",""
"Refresh in hours as countdown",""
"At the exhaustion refresh time, each citizen's exhaustion time will be reset to this value.",""
"The amount of hours of exhaustion time given to a user when a refresh happens on this day of the week.",""
"2. Day Playtime",""
"If enabled, when exhaustion refresh happens any unused time will be added to a time bank which can be used on subsequent days. This is capped at the property below.",""
"3. Playtime Saving",""
"Maximum saved hours players can store. This limits how much playtime player can save up.",""
"Pause exhaustion countdown when player sits in furniture or is sleeping and resumes when getting up.",""
"Extra playtime hours for players when Exhaustion is first enabled.",""
"Allow bonus retroactive playtime for player when joining after first game day. So, player can receive as much time as if playing from start.",""
"This determines if the specific vehicle is affected by exhaustion limitations or not, true means it cannot be used when exhausted.",""
"4. Limitations",""
"forcerenouncecitizenship",""
"nocit",""
"Make someone leave citizenship of whatever settlement you they are a citizen of. Pass target or perform on self if not set.",""
"allowadminannex",""
"freeannex",""
"Toggles the ability for admins to annex properties even if the requirements are not met.",""
"resettle",""
"Resets any invalid entries in a settlement to a new default.  If true is passed, reset everything, regardless of validity.",""
"Settlement Claims Per Citizen",""
"Settlement Claims Per Abandoned Citizen",""
"Homestead Support Claims Per Citizen",""
"Homestead Support Claims Per Abandoned Citizen",""
"Claim Stakes Per Citizen",""
"Culture Deed Link Percent Requirement",""
"Scale Influence Based On World Size",""
"Base Influence Radius Foundation Movement Allowed After Founding",""
"Current World Size Multiplier",""
"Hours Before Invalidating Culture Deed",""
"May Annex Same Level",""
"May Annex Sub Settlements",""
"Annexation Resource Requirement Per Citizen",""
"Extra Settlement Papers To Annex Per Citizen",""
"Support claims (usable only at homesteads with no settlement), made available on the settlement marker at each level of settlement. Defined per settlement type.",""
"If the influence source position of a cultural deed is not within OtherDeedInfluenceRadius + (this * OtherDeedInfluenceRadius) then the deed will lose its influence (you must link properties together to cast influence).",""
"When set, the values for influence will be scaled based on the size of the world. At 100x100 chunks they'll be the same, and if larger or smaller they will be scaled to keep the same percentage size.",""
"This will determine how far the player can move the settlement foundation away from its founding position depending on the base influence of the settlement. Note that this will also be affected by the settlement influence multiplier",""
"Current World Size multiplier.",""
"Maps culture (which can climb to infinity) to influence, which can have a different max for each type of settlement.  This will be scaled by world size, if Influence Scaling is enabled in the config.",""
"This will determine how long a cultural deed will take when its claim stake is far away from another valid influence before its influence gets disabled.",""
"Can a settlement annex other settlements at the same level? Or does one have to be higher? Note: top-level settlement can always annex other top-levels.",""
"If set, sub-settlements can be captured out of a main settlement.",""
"Extra settlement papers that must be given to the annex target.  Each entry represents the level of target (homestead, town, etc)",""
"Allow Any Unaffiliated Homestead Deed To Expand Within Our Influence",""
"When this is toggled, only unaffiliated homesteads will be allowed to expand into our settlement influence.",""
"Place this to begin claiming property onto a deed. Does not require any settlement",""
"Place this to start a new claim outside of any settlement.",""
"Citizenship Type",""
"The person has direct citizenship or can be in a children settlements.",""
"Allow Plots Unclaiming",""
"If checked, the owner of this deed may unclaim plots on the deed while you're a resident.",""
"defaultexhaust",""
"Set exhaustion data to default, as if fresh start. It will allow first time bonuses again",""
"setlastrefreshday",""
"givelastrefreshday",""
"Change last refresh day from target by days (positive to add and negative to remove)",""
"Percent of Server Occupancy Required Before Enforcing Inactivity Kicking (0 - 100). Use zero if you want that the server disconnects players based only on the inactivity time. (Default Slots have to be set).",""
"Papers that can support homesteads outside of a settlement. Trade with lone homesteaders for their goods and services.",""
"Homestead Support Claim Paper",""
"A tricorne pirates hat.",""
"Pirate Hat",""
"A traditional Sombrero.",""
"Sombrero",""
"A fine leather hat.",""
"Cowboy Hat",""
"A backpack full of odds and ends, bits and bobs, that sort of thing.",""
"Treasure Backpack",""
"Clock in for the late shift",""
"Punch Card Time Clock",""
"Stylish headwear from that Twitch guy",""
"ChocoTaco Cap",""
"Interaction",""
"A citizen changed the managers or the users of a bank account.  Only triggers laws from settlements that the Citizen is a part of, or settlements (and their parents) holding the bank account.",""
"A citizen either fit or ceased to fit the criteria for a demographic.  Only triggers laws from settlements that the Citizen is a part of.",""
"A citizen transferred property influenced by the settlement. Only triggers laws on settlements influencing the deed.",""
"The deed being claimed to or unclaimed from.",""
"A citizen claimed or unclaimed property.  Only triggers laws on settlements influencing the deed.",""
"The deed residency was changed in.",""
"A citizen became a resident of a property, or left residency of a property. Only triggers laws on settlements influencing the deed.",""
"A citizen transfered money.  Triggers laws on settlements that the Citizen is a part of, as well as settlements (and their parent settlements) owning either bank account.",""
"A citizen paid tax. Triggers laws on settlements that the Citizen is a part of, as well as settlements (and their parent settlements) owning either bank account.",""
"A citizen received allocated government money. Triggers laws on settlements that the Citizen is a part of, as well as settlements (and their parent settlements) owning either bank account.",""
"A citizen voted in an election.  Triggers laws on settlements that the Citizen is a part of, as well as the settlement (and its parents) hosting the election.",""
"A citizen started an election. Triggers laws on settlements that the Citizen is a part of, as well as the settlement (and its parents) hosting the election.",""
"A citizen entered or left an election as a candidate. Triggers laws on settlements that the Citizen is a part of, as well as the settlement (and its parents) hosting the election.",""
"A citizen won an election. Triggers laws on settlements that the Citizen is a part of, as well as the settlement (and its parents) hosting the election.",""
"A citizen lost an election. Triggers laws on settlements that the Citizen is a part of, as well as the settlement (and its parents) hosting the election.",""
"A citizen could have voted, but didn't (in an election that ended successfully). Triggers laws on settlements that the Citizen is a part of, as well as the settlement (and its parents) hosting the election.",""
"A citizen transferred reputation to another citizen. Triggers laws on settlements that either Citizen is a part of.",""
"A citizen took a new specialty. Triggers laws on settlements that the Citizen is a part of.",""
"A citizen lost a specialty. Triggers laws on settlements that the Citizen is a part of.",""
"A citizen took a specialty in a profession they don't have yet. Triggers laws on settlements that the Citizen is a part of.",""
"A citizen leveled-up a specialty. Triggers laws on settlements that the Citizen is a part of.",""
"A citizen leveled-up their character, gaining a new specialty to choose. Triggers laws on settlements that the Citizen is a part of.",""
"Fertilize Action",""
"A citizen used fertilizer.",""
"A citizen planted a plant.  Triggers laws on settlements influencing the location performed.",""
"Destruction of a plant or animal, possibly yielding resources. Triggers laws on settlements influencing the location performed.",""
"A citizen chopped a tree. Triggers laws on settlements influencing the location performed.",""
"A citizen chopped a stump. Triggers laws on settlements influencing the location performed.",""
"A citizen removed debris from felling a tree. Triggers laws on settlements influencing the location performed.",""
"A citizen felled a tree and created debris. Triggers laws on settlements influencing the location performed.",""
"A citizen added to a work order. Triggers laws on settlements that the Citizen is a part of.",""
"A work order was created. Triggers laws on settlements that the Citizen is a part of.",""
"A single item crafted from a completed work order. Triggers laws on settlements influencing the location performed.",""
"A citizen performed labor to a work order. Triggers laws on settlements influencing the location performed.",""
"A block was constructed or deconstructed (built in a form, from a hammer or otherwise). Triggers laws on settlements influencing the location performed.",""
"A block was dug or mined from the ground. Triggers laws on settlements influencing the location performed.",""
"A road block was tamped using a road tool. Triggers laws on settlements influencing the location performed.",""
"A block was dropped or picked up. Triggers laws on settlements influencing the location performed.",""
"An object was placed or picked up. Triggers laws on settlements influencing the location performed.",""
"An object was moved. Triggers laws on settlements influencing the start and end locations where it was performed.",""
